sde,snr,depth_ppm,log_depth_ppm,duration_hr,duration_ratio,rp_rs,log_rp_rs,n_transits,odd_even_diff,secondary_depth,secondary_depth_ratio,shape_score,scatter_in,scatter_out,scatter_ratio,bls_sde,bls_snr,bls_power,period_agreement,label
14.672579875044505,45.610302272217446,2694.059913483858,3.4304072498153624,10.003013795401493,0.051651256844562336,0.05190433424564714,-1.2847880079625855,3.0,0.24117162011013688,466.86886381719614,0.17329564998926053,0.38144206490247645,0.0031356475864542754,0.00020239348077352398,15.492063547873746,14.097864146860008,27.393161479464002,0.09493437916547603,0.3555226851845767,BLEND
14.792267400348647,41.55489364949722,3805.9527215444577,3.580463389074521,3.0560164763014015,0.031208705208548196,0.06169240408303487,-1.209761265844677,6.0,0.13389640802310981,234.94593028611322,0.061731174156775134,0.5341656919616338,0.00454040541308568,0.0002860353257446511,15.873027819160521,11.474206224187911,33.58749501909327,0.09588953609722235,0.1254914434458201,BLEND
8.710891756330067,1.2259936306625128,3062.6284338247565,3.4860943102482835,1.916416221082616,0.007046560548365306,0.055341019450537376,-1.2569449973413809,12.0,0.11182251617471901,6.701087564955587,0.0021880184651021962,0.3244564024237496,0.00012291662491222674,0.00026872301460726224,0.45739309363184233,2.0136757082360783,1.4663548968101714,0.008675073156642336,0.5445512775472059,OTHER
4.3611262301590195,13.495948765902062,1713.0318108041595,3.2337654278390873,2.495184016506498,0.04900053886441127,0.041388788467460115,-1.383106793160718,12.0,0.2157366703148787,57.71722726890728,0.033693027125872646,0.3825626156775737,0.0013957023719096502,0.0002238516216802102,6.234665689608167,2.685867829022043,12.735093252706855,0.08367911318615066,0.2994468059845519,BLEND
93.70955477760367,114.95901426018403,17427.298130185613,4.241230060769944,2.6569536817224537,0.06132996932181265,0.13201249232624016,-0.8793816798291195,14.0,0.26183537197904994,11780.358013030922,0.6759715662766053,0.1437629952262852,0.016585452731414423,0.0003357520238752912,49.39645210613394,93.13000211964479,95.28969380894847,0.39482013573066976,0.04152357376934706,EB
62.72790598380588,137.46554781563952,88329.19795583285,4.946104286986918,4.07661819536243,0.06801150182749187,0.29720228457371056,-0.5269463952332811,10.0,0.25529337790493833,12947.299255770444,0.146580061354621,0.1522985051113142,0.09558480176960803,0.00041892252058866523,228.16276386301197,88.55908698903208,144.36337685714358,0.20243852979621352,0.14470529078277494,EB
295.280817021518,332.45440999159126,17705.731099785527,4.248113864223029,7.973803890988184,0.07317314679129656,0.13306288400521585,-0.8759398040718828,5.0,0.11034946327242086,4712.921147673397,0.2661805446559891,0.3359598798333124,0.017590845273522178,0.00043609059934200905,40.33666842022997,243.6488677723708,369.7132729240216,0.3989280571124804,0.13867870349710887,EB
12.445296580692684,28.438808303036026,6490.329679430336,3.8122667575586027,1.8005232153716395,0.04628676399519182,0.08056258237811358,-1.0938612304825457,16.0,0.09306219624723024,168.39432062381883,0.025945418636823238,0.457184527408468,0.005698105357550505,0.00028195402024728795,20.208625740806063,9.290835463262221,17.17653363656864,0.006249344194616067,0.12404795797687737,BLEND
5.267480208343608,12.133783215548362,3507.2819953600347,3.5449706857860437,6.061854244055919,0.025606326215126443,0.05922230994616838,-1.227507323877057,15.0,0.06829359874448344,30.755522716799057,0.008769047586560514,0.7841279804559182,0.0003197046220614122,0.00015855942238840166,2.016180782183366,6.4559422795999994,1.275680917849068,0.010584347041000832,0.36438741865398905,OTHER
6.255643523430163,1.0738593225183963,4865.40968102521,3.687119414947147,8.061602462895586,0.016982140720037155,0.06975248870846983,-1.156434066349026,9.0,0.10321242788310162,201.52438614474184,0.041419818546971326,0.15584648836654955,0.00012432904935339258,0.00039600494240333537,0.3139503994441838,5.111735107343343,4.33348422665346,0.00440763227434892,0.5673109914855834,OTHER
26.30525256831754,39.06081095217043,351.53826031151954,2.545972599164965,10.748100221666213,0.029803381817853872,0.018749353597164876,-1.7269905378642871,2.0,0.07224291600775609,48.561571092297584,0.13814021566035006,0.8628919628595076,0.0004025646531121422,0.00026588038294223,1.514024872421232,21.340767506222413,30.673874989005576,0.09349136511175808,0.018179701098692644,PLANET
48.8603965968928,103.52422531407848,77700.20310498857,4.890422154029492,3.2297843799762758,0.050539771949829615,0.27874756161263287,-0.5547873649673098,10.0,0.3412340001157401,3619.6079137102206,0.046584278664232114,0.20038771721156431,0.07329801930696644,0.00033135322745223207,221.20142862723893,45.55999259463698,117.1248576567126,0.19112231763310877,0.07977176722126385,EB
4.617907199065271,9.467311202562202,4080.940937315916,3.610760309357098,5.590015383643935,0.018028184698301395,0.06388224273861959,-1.1946130470146894,8.0,0.0796953231974374,288.383987622453,0.07066605276873392,0.36459607850712694,0.0002773406680102996,0.0002195096838712551,1.263397719600196,3.8769391098954626,3.5635266274850723,0.007500971940932455,0.8207541215191811,OTHER
58.58644445900542,89.39408183464607,79857.83522540948,4.9023175332261895,3.420457265409979,0.07873763105275228,0.2825912865348284,-0.5488396965606328,14.0,0.4926123223122868,7586.350231317019,0.09499819535432592,0.2055439985790458,0.07210686457695148,0.00048432625396522915,148.87769392982108,53.476971314097746,72.76981668104537,0.28002968376116183,0.1053549355178063,EB
6.4756066298355135,13.571298137831272,6442.391542523094,3.8090471159493338,10.019594428419412,0.034318303353295575,0.08026450985661779,-1.0954710312681093,2.0,0.0063759286280227,63.998790696911875,0.009934011348811536,0.8267265765862389,0.007526206768773007,0.00026438612299791966,28.465647239586133,7.202809784120941,9.028964662169349,0.14886664187963883,0.03091780174016991,PLANET
131.8348499499268,240.67511248755667,59562.37432022807,4.774972001598956,8.47811351000912,0.060849796700961564,0.2440540397539612,-0.6125122197028644,4.0,0.4368301818307283,5374.363490672064,0.09023084710790093,0.8487808260137951,0.05998747382662063,0.0004702563859258536,127.56062440762838,197.44800872267356,287.5071013339309,0.3838484009324325,0.08616666946860907,EB
13.430602036634662,23.592833558312044,1499.5114558758685,3.1759497880046292,2.768028068367747,0.033209206187069906,0.03872352587092075,-1.4120138908806577,7.0,0.021186711631283762,139.82804806327408,0.09324906956552736,0.8162389627761479,0.0014070313438143756,0.00022339569189371982,6.298099801699497,12.962243659012259,15.2343097101764,0.06532292467192702,0.005572442612909639,PLANET
8.61440383328569,14.948515433500377,3097.782081511562,3.4910508633503063,2.220268321857388,0.008308398340340615,0.05565772256849504,-1.254466765443945,12.0,0.1237873540558415,84.7434979744066,0.02735618443924113,0.19489495959314615,0.00035972545520068203,0.00023438066540698544,1.5347260291960472,6.799036969459916,0.9186156033732471,0.02840780777987134,0.30590337840600246,OTHER
5.484198357704755,5.601974270859261,4398.6883684400955,3.6433231948341223,2.4452586794706637,0.004208355323674979,0.06632260827530907,-1.1783318544205683,17.0,0.16210787859553422,276.36045832276255,0.06282792395696996,0.8934939346887817,0.0004023266265261226,0.00042617893277475954,0.9440100283851149,2.005643439031261,7.925644874259305,0.01833268519441127,0.4978783284103252,OTHER
19.482321113188092,46.745147324475234,4425.694953186179,3.6459814763075644,6.978747822199852,0.04105571414460426,0.06652589686119369,-1.177002733693448,3.0,0.004558344512677703,32.25531051418539,0.007288191087585895,0.8099697073028455,0.004095278605640263,0.00010189041060115731,40.18902947966877,19.74884276654633,42.53316370253827,0.031972065915446435,0.02495198049035011,PLANET
7.39575481491952,5.55272823206729,1645.081683822034,3.2161874669987185,8.09734104403023,0.5,0.04055960655408326,-1.3918955590711288,17.0,0.18363499254800908,230.18161496864226,0.13992108551950996,0.19445811366794735,0.0002965394741468463,0.00035349724519286464,0.8388497779870449,1.0037517919626486,3.456483468484372,0.008087619789108064,0.21429218180758786,OTHER
16.74950699419451,30.832381229442507,6937.1560753122185,3.841181465565461,1.1503705060392617,0.02333960248447026,0.08328959163852478,-1.079404052977816,13.0,0.00868998999831677,80.20942458341958,0.01156229205637551,0.7595156212929095,0.0082686347712505,0.00010904127728859474,75.82336472197639,21.586608201432735,26.930805776329453,0.1264962581800878,0.004832762127958742,PLANET
3.4259376206718533,5.0,9623.359502154224,3.9833267101405236,5.668226043782259,0.052694826271657294,0.09809872324426157,-1.0083322178357454,6.0,0.24953280188093535,129.47720829507327,0.01345447068314234,0.32390191532643137,0.010469049064601835,0.0003518677407425855,29.751950329419724,3.041480416739551,3.706421483055048,0.08475862697389545,0.2297112788082434,BLEND
8.755883723773886,14.60081205699585,4389.998512787213,3.6424643731149193,16.178230484412737,0.03370464684252654,0.06625706387085993,-1.178761258802488,2.0,0.19707134907727392,216.2033864300604,0.04924907965237389,0.5889486767597882,0.005578522412196617,0.0002600638121494885,21.449765995624826,7.921069880323929,8.612570434009756,0.006702791239062854,0.3293992076245963,BLEND
16.963087714329937,56.1530757518955,5027.756794931275,3.7013742616205447,10.473618655729556,0.03738106823274676,0.07090667665975663,-1.1493067443586122,2.0,0.021595951563845524,26.451694672625965,0.0052611324993470645,0.5794321047350854,0.004917357066540321,0.0001542136638681044,31.88458206222981,16.571154110304768,42.35345498244423,0.06197812870144248,0.027274540496237433,PLANET
116.69162664386758,204.19974426207153,2159.7482889511966,3.334403138609486,11.733977462066939,0.03397289346873637,0.046473092095869806,-1.3327890857218574,2.0,0.004952876719370363,1.0134733906812596,0.0004692553275147708,0.9102072305371515,0.002319716713594377,0.0002598737067845856,8.925979786478733,112.65775137102251,180.68545996924135,0.10896245001428506,0.004292317435451298,PLANET
296.2060082040872,385.04227245463744,19307.1742893288,4.285718717054868,1.4701351480221387,0.06472829000042273,0.13895025832767927,-0.8571375159445936,28.0,0.46841565621270465,27104.86579475927,1.4038753361096608,0.14197578795167018,0.01847797856564579,0.00020121531696983667,91.82730505235386,343.68715777792244,429.42702169797207,0.46882399549914483,0.09941429809757148,EB
85.13244134655938,149.47400493896495,35827.375823345305,4.554214999425472,5.646823216689346,0.05109068264378234,0.18928120832070283,-0.7228902058527631,5.0,0.17852556737590555,13716.357454378616,0.38284571892761865,0.46027795837435687,0.036388423273016085,0.00039869691932352186,91.26609423973781,105.49571346617458,128.44823465896235,0.39986476839335633,0.0037730825326912684,EB
3.7433775933774336,6.9364452465668744,905.9751250556059,2.957116273615672,5.84383799957083,0.04553496730456273,0.030099420676411796,-1.521427434766036,5.0,0.2091780254214592,847.1449697624276,0.9350642708986437,0.6207629546591795,0.0009521917982630921,0.00015904359241841789,5.986609819903895,2.562241943883472,3.111894465681471,0.031149272523704755,0.02230503420069252,BLEND
171.89729307986013,252.1177287378462,14042.901719898418,4.147456856421401,5.403070508190186,0.050968976993498366,0.11850274984108351,-0.9262679069574701,6.0,0.2923671174105303,18573.41600149769,1.322619524936193,0.3287913391693907,0.012972729227968055,0.0003916876508319999,33.119241844858784,248.7266577320141,252.53292928271375,0.3511604133882443,0.11007268016788053,EB
154.39573795633038,305.86271295528064,61861.057069813425,4.7914173368709205,2.192428154102684,0.07119646329875283,0.2487188313534249,-0.6042895854417937,21.0,0.27316303770187367,16487.711319496288,0.2665281212522613,0.2363620219327255,0.05693754757502459,0.00033309137803428,170.93158818804122,173.91299737092382,285.14747410827954,0.15318663095132015,0.06801100688621481,EB
3.6028786489404503,11.297780094054014,1501.4371671324532,3.1765071623500982,1.343343138552862,0.024108443691384335,0.03874838276796147,-1.4117352109022727,11.0,0.13459578018517465,154.0831814070146,0.10262379590701963,0.21979380700089238,0.0012440991461125988,0.0002830429576374423,4.395287569141547,2.769022703977763,11.086202276587366,0.0650817956632127,0.3056543588936386,BLEND
58.23091091975995,84.26027698184936,3938.3251495966665,3.5953115687970874,1.4573584626767542,0.02861884637167284,0.0627560765949933,-1.2023372952991476,12.0,0.004455107937960174,15.253532168180309,0.0038731012775170327,0.8558818132539029,0.0036309439110278814,0.00024113121099368217,15.057334646639935,51.00004071425357,64.77620953040494,0.05994338369215263,0.023589383079253103,PLANET
3.0042835304520237,4.891815350806641,3916.1714984420605,3.5928617023333915,2.7948429606815903,0.0062954719619109775,0.0625793216521405,-1.2035622089847964,8.0,0.025157363534543144,297.1160987207433,0.07586902127216406,0.596744387576052,0.0003961544608038657,0.0004755123990315217,0.8330931657703157,6.748404592687726,5.5307151213632935,0.007442525038711362,0.7737867670449108,OTHER
18.008935514642175,26.451608356144718,3139.21148850662,3.496820575081194,21.425206266711324,0.04463584638898192,0.05602866666722152,-1.251581961237892,2.0,0.16850834171179546,255.27277297652995,0.08131748176608766,0.7586638158337043,0.0025943228969354365,0.00029307259080603367,8.85184919991511,15.42716523307978,12.313420978705624,0.01755655863122674,0.21792102764633886,BLEND
8.890912861907191,13.102344064904218,2504.8712869551678,3.398785414514126,9.14965304505682,0.018637284968100302,0.05004868916320554,-1.3005986153899334,18.0,0.08004342041082046,211.06836022095982,0.08426315608317224,0.7212546553500473,0.00021312924127563125,0.0004480580215287878,0.4756626919020999,1.146173047245107,2.2991398481864582,0.023657524949885475,0.6537099850661684,OTHER
112.800302253232,218.85135228659814,50629.84177185302,4.704406570133859,1.186998206146331,0.0534329389144754,0.2250107592357597,-0.6477947848319576,29.0,0.28248849401261744,20544.102116506925,0.4057706166470412,0.38549744348138953,0.050270510921089605,0.00023224754391312858,216.44296273059837,132.44610974580647,222.34689364046005,0.2899003431200086,0.1407652804271847,EB
2.765469005759593,6.982937063451364,1499.611717360617,3.175978825164542,1.1540245451909972,0.0289828588512297,0.03872482043032113,-1.4119993726756144,16.0,0.2862014109571787,261.23369521103666,0.17420088959482094,0.5947450510845506,0.0018595340071206217,0.0001719326198749814,10.814852120275239,2.1330821745058617,2.9819774491277684,0.013120387411464273,0.33332750809856126,BLEND
33.074577584343345,64.1318948854899,549.7819370777298,2.7401904671256125,6.9560026841377836,0.039844828440913534,0.023447429221083702,-1.6298862447810647,3.0,0.17765484936196724,295.4346111928227,0.5373668927050494,0.36240067986646585,0.0006663147519711182,0.0003691599303460881,1.8048998501759441,23.118113010272154,32.82906353356043,0.05091660636868986,0.22227312427205448,BLEND
4.254637286422554,1.7232729478957114,2483.1637020423586,3.3950053512702967,5.286129636248422,0.010392402021614625,0.049831352600971594,-1.3024886091664545,11.0,0.19541574662761751,50.84023738902164,0.020473977348817732,0.4835584861507902,0.000329037591631643,0.0003660649792491547,0.8988256785714284,7.452239760764287,1.6135502895180553,0.026517535820259452,0.9202876482892106,OTHER
23.772651530596708,43.353052684456735,2920.9676105059007,3.465526741274629,3.239675879848202,0.022879043530470874,0.0540459768207209,-1.267228593788353,4.0,0.02314435389418301,59.885986133255834,0.020502105507045936,0.8412942204145273,0.002738649242336703,0.0002072896671839685,13.211064347277912,24.504238995663844,33.78167291183544,0.07799410482304892,0.004262236069870339,PLANET
1.8000589274005374,10.910939489961288,4113.52594182627,3.614214240515794,0.9978159381191511,0.03793191898519361,0.0641367752683768,-1.1928861084148197,13.0,0.035309014676879795,282.50972668357764,0.06867824116800211,0.6909892979901101,0.0001333027025863708,0.0002609291512473554,0.5108574238444099,0.5680531519698504,4.681313318549063,0.02484708274759359,0.6517778490741372,OTHER
132.51260736115063,185.97035183063736,15037.63294382302,4.1771794798500474,5.160321200435705,0.045070083446425935,0.1226280267468372,-0.9114067185296816,5.0,0.44595808568402695,22657.052327205816,1.50669007628043,0.40634117632375066,0.01384387587942064,0.0004645540213817493,29.799715953562018,153.52536376250666,192.50042145793847,0.148098779281638,0.13842480083883144,EB
6.220519591275649,8.925511550175184,487.03577233751133,2.687560860923524,4.525609338281724,0.04228227706374939,0.02206888697550267,-1.6561998909453317,4.0,0.010430982608817918,8.117288406608946,0.016666719094678203,0.546728165828252,0.0004360877608525937,0.00015644593876077784,2.787288001380215,1.2576834737626892,4.922773430365682,0.026980596288516945,0.7540606063012923,OTHER
1.6448135832638668,1.045071656962806,1585.0820324521892,3.200051743095996,2.9181618004857754,0.006161465318733239,0.03981308870776279,-1.3999632202546748,18.0,0.006093150139963855,264.17238553245704,0.16666164912851303,0.5120464472071078,0.0002533952680465491,0.00035425526280254426,0.7152698688038834,6.313444366397731,8.078146022757231,0.01724211949449231,0.14054174590602325,OTHER
16.468640001741896,28.7079764302276,599.2970397895431,2.7776421325167053,5.0592368915745505,0.025313566582483345,0.02448054410730168,-1.6111611937106232,3.0,0.03909526240303035,89.95274493379324,0.15009709536590105,0.7753271260491533,0.0004964026717332081,0.00019876818223333226,2.4972693992669406,20.561834384631332,21.5569696614787,0.1370671972690661,0.026141939699815788,PLANET
7.378318692990333,13.052423757184613,525.9492187165844,2.7209438143137885,15.6247670350077,0.05395974673023459,0.022933582771049628,-1.6395091562025474,2.0,0.28736342850586916,1350.4218454073214,2.5675897926088878,0.37438847500824757,0.0005227043038431177,0.0003918965386717243,1.333747340921389,7.723609674959654,9.928468275378837,0.01646663869676074,0.05675746139825595,BLEND
145.84681620997355,352.8018144771603,71550.25921479576,4.85461121147597,4.504644317185131,0.04792029497344426,0.26748880203626424,-0.5726927706663102,6.0,0.2851332181518602,20901.79167779647,0.2921274067652046,0.025291807534445182,0.07071227700981443,0.00040955248577182813,172.65320791418634,200.93408197287772,353.6000583024686,0.32067614568901337,0.1234481122273472,EB
32.227558488331205,89.07415035391797,1730.1393367509058,3.238081080438197,1.976681293248796,0.03572207143099576,0.04159494364404051,-1.3809490188661309,11.0,0.004244064980877183,45.42293074664748,0.02625391480431219,0.9018301100553374,0.0017832794511378283,0.00019384484630075342,9.19904498219861,34.200847634578395,70.20069280444999,0.0499768717988238,0.02690757858601793,PLANET
261.730551384889,292.5074312625958,8324.751180782276,3.9203712617065074,3.076445929583267,0.06435182180435474,0.09124007442337098,-1.0398096092634965,13.0,0.20841695624657675,24135.249650135538,2.8992157394267672,0.23071592480266812,0.008545586495249708,0.0003471180183661244,24.617968135998947,345.2374851720288,320.6823132146443,0.5432556997809157,0.006626516117323738,EB
21.61907599959203,48.900783615424665,1512.7316921580884,3.1797619055854067,0.5855750596171603,0.037991376038704214,0.03889385159839648,-1.4101078812033891,40.0,0.20581615786915486,933.0214156891419,0.6167791820095194,0.44270831330089183,0.0015518563527153098,0.00021023079013729923,7.3813285790158,12.232748431532919,23.405520547091935,0.09807454693786342,0.3285755234540952,BLEND
7.061920302610149,2.190401208989007,4326.050192909011,3.6360915540251613,9.731425990715628,0.07838181743877928,0.06577271617402622,-1.1819476200796224,16.0,0.07924090296618863,187.57413823164276,0.04335921449526926,0.3233857059525248,0.0002164478675590079,0.00012625129765362947,1.7142851497755534,4.500294651176863,1.026548740291904,0.022485240604056503,0.6603244403577122,OTHER
0.7668929070889392,13.294951862721597,2171.20740550212,3.336701311599386,3.9450392507070813,0.007160446769217722,0.046596216643651656,-1.3316400239195405,6.0,0.008495773495007476,273.0359554234133,0.12575305092065592,0.25840405830689894,0.00048810029893752495,0.0003879847408338971,1.258007512907201,3.8010255922737257,7.770603706918271,0.026263105011114698,0.11816175909092749,OTHER
15.374454214907322,22.728185163278557,927.1399661295217,2.967145302568597,2.8182561935160053,0.05082199582723466,0.030448973153942675,-1.5164130859243634,11.0,0.15662181173451578,227.74515166825617,0.24564268609734394,0.45909188966599607,0.000841699155758404,0.00030040656379226566,2.8017734612676968,14.243279116833225,11.198881042482054,0.020618986365452667,0.13455554116515558,BLEND
4.3421878467598125,8.679780544265554,14713.837290660225,4.167725949194646,9.011385439012969,0.03976189432131097,0.12130060713228201,-0.9161334451016213,2.0,0.025010836737868414,112.13001564806487,0.00762071874474517,0.8148669859820634,0.016374052451789224,0.00014144026271979644,115.75837426491836,4.3094535433892895,7.991610283162278,0.0534829388164352,0.045996278685838214,PLANET
255.3005716126091,289.22308629426567,69370.53007243403,4.841175013032811,5.260581099988784,0.0699397091471609,0.26338285834965425,-0.579410844577283,8.0,0.4100167031459999,3536.7254300810787,0.05098311093180586,0.1518939171531218,0.06986307879667285,0.00047191213809844696,148.03941827814575,242.50186362245734,328.7714000209124,0.5635909204779749,0.016200727376285466,EB
152.1909197818538,254.60328988038182,64037.78013254705,4.806436268704867,5.368678364688453,0.04980067655941955,0.25305687134031163,-0.5967801494577574,6.0,0.20086109051165588,19273.02355828658,0.3009633300591429,0.26348154997221146,0.06522304876834233,0.00035096538829667114,185.8336821988522,214.3629431900217,229.08181261578318,0.11117179789721349,0.07192664347668132,EB
35.96341456905519,55.15336843365853,1540.673450084732,3.187710598579128,2.792080840560262,0.028276485583605942,0.03925141335142891,-1.4061336364222305,6.0,0.008369679403171683,16.934068455149756,0.01099134177603855,0.8243125340135361,0.0015479319868985674,0.0002539369457900047,6.095493616129538,29.311822954191694,34.225665937439246,0.06134887781963673,0.03771988422570135,PLANET
107.9332065313093,159.6230196532344,43073.225172926526,4.634207391436736,2.0598896357538337,0.055723437567605213,0.20754090000028072,-0.682894211713682,17.0,0.1416547338390314,18817.07642011895,0.4368624904351563,0.10584400450716538,0.044961978363659325,0.0004515416173836036,99.57217875595178,135.71185431236688,130.61238317276576,0.39275337946904804,0.1153689173282958,EB
3.352960706084902,9.045939324207433,20000.0,4.301029995663981,5.210240725250071,0.0523314356946919,0.1414213562373095,-0.8494819312531349,6.0,0.05094277552886976,705.7924983459386,0.03528962491729693,0.6871651024539368,0.019678606317605124,0.00021467028206507234,91.66471241937481,3.2103322936641097,5.012660148102574,0.03831845870914637,0.02483941419487536,BLEND
5.730906607655759,4.245288552440366,621.6958130550778,2.793577942527881,3.273297407092039,0.014359260248583597,0.024933828688251586,-1.6031936112034926,6.0,0.12465877536905944,1.3352330886256536,0.0021477273299689435,0.20411984497008842,0.000417141142660121,0.0004985247717124185,0.8367342988479652,4.862287100390966,9.875551775033014,0.027946514155667967,0.952112744724963,OTHER
11.291858471820863,18.887933551938477,280.8348920359795,2.448451065271475,3.4603648124042024,0.0391149763228773,0.016758129132930667,-1.7757485526860042,7.0,0.0004231434323463181,14.722153748463212,0.05242280843997499,0.6163243788628405,0.0002593905133928221,0.00015194828362845124,1.7069850171975505,11.605233052991984,15.472946122141806,0.04117295242237858,0.038724180889596886,PLANET
26.836878865049524,80.87970338165555,3052.7589240017182,3.484692509470736,2.470072209343299,0.03063946349929031,0.05525177756418085,-1.2576458850550432,8.0,0.013590989779566985,26.71065654556036,0.008749677655694678,0.7157150097866611,0.0024581040798718136,0.00018327385103804092,13.411460234767924,21.44760854388918,80.29637218616634,0.14627307184459942,0.00035616543593345375,PLANET
17.493436779789835,48.32366248319882,2152.428743721104,3.332928783019556,2.1101305957228713,0.045215676722706516,0.046394274902417695,-1.3335262476412288,13.0,0.09122750128521863,496.5703993772195,0.23070236393459043,0.5742589070465999,0.0025726017698526156,0.00033459544170705096,7.688463632653481,14.149705249045395,22.633346592880947,0.09501188072951001,0.043984435739189295,BLEND
